"X"	"Y"	"Lattice100m [Points]"	"AvgPrecipitation"	"AvgTempDiff"	"Dist2Faults"	"Dist2GeoBoundaries"	"Elevation"
311735.573761	3371213.648663	0.000000	74.833000	10.967000	1272.999512	62.656105	2095.888916
311835.573761	3371213.648663	0.000000	74.833000	10.967000	1191.362183	120.619400	2111.083252
311935.573761	3371213.648663	0.000000	74.833000	10.967000	1121.387207	185.697830	2132.000000
312035.573761	3371213.648663	0.000000	76.111000	11.127666	1039.749756	256.612183	2146.888916
312135.573761	3371213.648663	0.000000	76.750000	11.208000	958.112366	331.028839	2097.375000
312235.573761	3371213.648663	0.000000	76.750000	11.208000	888.137451	394.222565	2066.500000
312335.573761	3371213.648663	0.000000	76.750000	11.208000	806.500000	455.492981	2030.111084
300335.573761	3371313.648663	0.000000	71.667000	10.392000	4415.249512	1594.714844	2037.312500
300435.573761	3371313.648663	0.000000	71.667000	10.392000	4464.122559	1655.513550	2028.171875
300535.573761	3371313.648663	0.000000	71.667000	10.392000	4514.190430	1718.727783	2082.140625
300635.573761	3371313.648663	0.000000	71.667000	10.392000	4574.109863	1795.303711	2159.541748
300735.573761	3371313.648663	0.000000	71.458496	10.392000	4635.708984	1874.760010	2250.656250
300835.573761	3371313.648663	0.000000	71.250000	10.392000	4698.774414	1953.549683	2323.625000
300935.573761	3371313.648663	0.000000	71.250000	10.392000	4754.041504	1990.643555	2369.625000
301035.573761	3371313.648663	0.000000	71.250000	10.392000	4774.492188	2020.996094	2361.687500
301135.573761	3371313.648663	1.000000	71.250000	10.392000	4731.991211	2050.835205	2324.343750
301235.573761	3371313.648663	1.000000	71.250000	10.392000	4681.825195	2089.906006	2307.333252
301335.573761	3371313.648663	0.000000	71.250000	10.392000	4633.583984	2133.641357	2334.562500
301435.573761	3371313.648663	0.000000	71.250000	10.392000	4587.147949	2181.362793	2387.916748
301535.573761	3371313.648663	0.000000	71.250000	10.392000	4548.937012	2225.479492	2451.750000
301635.573761	3371313.648663	0.000000	71.250000	10.392000	4506.269531	2280.444092	2504.593750
301735.573761	3371313.648663	0.000000	69.638664	10.286000	4465.564453	2338.674072	2566.750000
301835.573761	3371313.648663	0.000000	68.833000	10.233000	4432.399902	2391.194580	2623.875000
301935.573761	3371313.648663	0.000000	68.833000	10.233000	4395.773926	2455.285156	2702.093750
302035.573761	3371313.648663	0.000000	68.833000	10.233000	4361.262207	2521.992432	2761.083252
302135.573761	3371313.648663	0.000000	68.833000	10.233000	4333.533691	2581.251465	2820.125000
302235.573761	3371313.648663	0.000000	68.770752	10.176750	4303.393555	2652.625977	2920.062500
302335.573761	3371313.648663	0.000000	68.750000	10.158000	4279.393066	2715.497070	2962.156250
302435.573761	3371313.648663	0.000000	68.750000	10.158000	4253.570313	2790.681152	2930.458252
302535.573761	3371313.648663	0.000000	68.750000	10.158000	4230.314453	2867.825928	2879.812500
302635.573761	3371313.648663	0.000000	68.750000	10.158000	4212.311523	2935.289551	2840.593750
302735.573761	3371313.648663	0.000000	68.750000	10.158000	4193.591797	3015.449707	2817.000000
302835.573761	3371313.648663	0.000000	68.750000	10.158000	4177.550293	3097.164063	2793.531250
302935.573761	3371313.648663	0.000000	68.750000	10.158000	4165.805176	3168.268555	2762.000000
303035.573761	3371313.648663	0.000000	68.750000	10.158000	4154.463379	3213.905029	2742.666748
303135.573761	3371313.648663	1.000000	68.750000	10.158000	4145.876465	3166.563721	2652.406250
303235.573761	3371313.648663	1.000000	70.062500	10.183500	4140.567383	3126.663574	2545.593750
303335.573761	3371313.648663	0.000000	70.500000	10.192000	4136.777344	3082.711670	2427.333252
303435.573761	3371313.648663	0.000000	70.500000	10.192000	4135.777344	3041.895020	2368.140625
303535.573761	3371313.648663	0.000000	70.500000	10.192000	4136.987305	3009.322998	2340.531250
303635.573761	3371313.648663	1.000000	70.500000	10.192000	4140.808594	2974.235596	2297.083252
303735.573761	3371313.648663	0.000000	70.500000	10.192000	4147.411133	2942.639160	2250.312500
303835.573761	3371313.648663	1.000000	70.500000	10.192000	4155.121094	2918.222900	2232.812500
303935.573761	3371313.648663	0.000000	70.500000	10.192000	4166.493164	2892.931152	2185.791748
304035.573761	3371313.648663	0.000000	70.500000	10.192000	4180.596680	2871.432617	2115.718750
304135.573761	3371313.648663	0.000000	70.500000	10.192000	4194.686523	2855.875488	2067.250000
304235.573761	3371313.648663	0.000000	75.083000	10.425000	4213.436035	2841.132324	2033.666626
304335.573761	3371313.648663	0.000000	75.083000	10.425000	4234.826172	2830.393066	2026.234375
304435.573761	3371313.648663	0.000000	75.083000	10.425000	4258.580566	2823.335938	2040.541626
304535.573761	3371313.648663	0.000000	75.083000	10.425000	4280.937012	2820.465332	2058.333252
304635.573761	3371313.648663	0.000000	75.895500	10.454250	4309.305664	2812.570313	2043.593750
304735.573761	3371313.648663	0.000000	78.333000	10.542000	4339.918457	2743.071289	2049.416748
304835.573761	3371313.648663	0.000000	78.333000	10.542000	4363.623047	2654.023193	2085.250000
304935.573761	3371313.648663	0.000000	78.333000	10.542000	4300.054199	2550.220703	2120.531250
305035.573761	3371313.648663	0.000000	78.333000	10.542000	4197.366699	2446.515137	2140.916748
305135.573761	3371313.648663	0.000000	78.333000	10.542000	4109.444336	2357.718262	2116.458252
305235.573761	3371313.648663	0.000000	78.333000	10.542000	4006.988281	2254.246094	2091.937500
305335.573761	3371313.648663	0.000000	78.333000	10.542000	3904.660645	2150.914551	2126.541748
305435.573761	3371313.648663	0.000000	78.333000	10.542000	3817.069336	2062.481934	2118.791748
305535.573761	3371313.648663	0.000000	78.333000	10.542000	3715.029541	1959.496216	2086.250000
305635.573761	3371313.648663	0.000000	79.166336	10.589000	3613.150879	1856.724854	2045.708374
305735.573761	3371313.648663	0.000000	80.833000	10.683000	3525.975586	1768.848389	2009.666626
305835.573761	3371313.648663	0.000000	80.833000	10.683000	3424.461182	1666.620972	1919.593750
305935.573761	3371313.648663	0.000000	80.833000	10.683000	3323.152588	1564.741943	1844.583374
306035.573761	3371313.648663	1.000000	80.833000	10.683000	3236.508545	1477.773193	1822.916626
306135.573761	3371313.648663	0.000000	77.625000	10.491500	3135.669434	1376.817139	1893.218750
306235.573761	3371313.648663	1.000000	74.417000	10.300000	3035.098877	1276.479980	1967.458374
306335.573761	3371313.648663	1.000000	74.417000	10.300000	2949.147217	1191.131348	2036.375000
306435.573761	3371313.648663	0.000000	74.417000	10.300000	2849.195068	1092.531738	2110.656250
306535.573761	3371313.648663	1.000000	74.417000	10.300000	2749.600830	995.173096	2179.291748
306635.573761	3371313.648663	0.000000	74.417000	10.300000	2664.572754	913.101501	2232.000000
306735.573761	3371313.648663	0.000000	74.417000	10.300000	2565.814209	819.527588	2302.437500
306835.573761	3371313.648663	0.000000	74.417000	10.300000	2467.545410	727.983215	2341.916748
306935.573761	3371313.648663	0.000000	74.417000	10.300000	2383.783447	648.247559	2374.375000
307035.573761	3371313.648663	0.000000	74.417000	10.300000	2286.677002	552.563782	2405.750000
307135.573761	3371313.648663	0.000000	73.472336	10.200000	2190.263184	457.317932	2408.541748
307235.573761	3371313.648663	0.000000	73.000000	10.150000	2108.291260	379.854401	2399.229248
307335.573761	3371313.648663	2.000000	73.000000	10.150000	2013.549561	298.872803	2422.812500
307435.573761	3371313.648663	1.000000	73.000000	10.150000	1919.821777	236.295151	2430.791748
307535.573761	3371313.648663	0.000000	73.000000	10.150000	1840.476318	211.811996	2455.666748
307635.573761	3371313.648663	0.000000	73.000000	10.150000	1749.248779	171.938477	2515.187500
307735.573761	3371313.648663	0.000000	73.000000	10.150000	1659.568481	123.257683	2571.250000
307835.573761	3371313.648663	1.000000	73.000000	10.150000	1584.234863	120.000000	2612.041748
307935.573761	3371313.648663	1.000000	73.000000	10.150000	1498.452759	119.339653	2645.468750
308035.573761	3371313.648663	1.000000	73.000000	10.150000	1415.132813	84.318756	2622.625000
308135.573761	3371313.648663	0.000000	71.250000	10.133000	1346.189453	38.344387	2593.000000
308235.573761	3371313.648663	0.000000	71.250000	10.133000	1269.192749	37.500000	2566.546875
308335.573761	3371313.648663	0.000000	71.250000	10.133000	1206.481323	37.500000	2569.468750
308435.573761	3371313.648663	0.000000	71.250000	10.133000	1137.815796	37.500000	2564.208252
308535.573761	3371313.648663	1.000000	71.250000	10.133000	1075.332520	38.133293	2513.468750
308635.573761	3371313.648663	1.000000	72.937500	10.245501	1027.174316	73.247360	2453.812500
308735.573761	3371313.648663	1.000000	73.500000	10.283000	978.264771	119.119537	2377.125000
308835.573761	3371313.648663	0.000000	73.500000	10.283000	939.058228	122.443260	2249.093750
308935.573761	3371313.648663	0.000000	73.500000	10.283000	913.552124	153.719376	2199.625000
309035.573761	3371313.648663	0.000000	73.500000	10.283000	894.095581	218.397186	2148.916748
309135.573761	3371313.648663	0.000000	73.500000	10.283000	887.310852	150.000000	2131.937500
309235.573761	3371313.648663	0.000000	73.500000	10.283000	891.104553	60.000000	2151.656250
309335.573761	3371313.648663	0.000000	73.500000	10.283000	906.592834	25.000000	2220.750000
309435.573761	3371313.648663	1.000000	73.500000	10.283000	934.242737	60.000000	2348.031250
309535.573761	3371313.648663	0.000000	73.041748	10.235250	966.207092	150.000000	2413.593750
309635.573761	3371313.648663	0.000000	71.667000	10.092000	1012.175415	255.000000	2484.250000
309735.573761	3371313.648663	0.000000	71.667000	10.092000	1066.910767	360.000000	2455.031250
309835.573761	3371313.648663	0.000000	71.667000	10.092000	1119.395020	450.000000	2452.781250
309935.573761	3371313.648663	0.000000	71.667000	10.092000	1186.211670	555.000000	2474.833252
310035.573761	3371313.648663	0.000000	71.667000	10.092000	1258.486328	660.000000	2504.218750
310135.573761	3371313.648663	0.000000	71.667000	10.092000	1323.833374	750.000000	2500.937500
310235.573761	3371313.648663	0.000000	71.667000	10.092000	1403.443115	855.000000	2466.854248
310335.573761	3371313.648663	0.000000	71.667000	10.092000	1485.815430	953.394348	2438.437500
310435.573761	3371313.648663	0.000000	71.667000	10.092000	1557.077271	942.609070	2416.718750
310535.573761	3371313.648663	0.000000	72.055664	10.244667	1640.265991	861.289673	2376.000000
310635.573761	3371313.648663	0.000000	72.833000	10.550000	1723.577271	785.677002	2310.718750
310735.573761	3371313.648663	0.000000	72.833000	10.550000	1795.746948	722.342163	2275.812500
310835.573761	3371313.648663	0.000000	72.833000	10.550000	1877.601074	648.090027	2251.083252
310935.573761	3371313.648663	0.000000	72.833000	10.550000	1882.025879	573.837158	2233.531250
311035.573761	3371313.648663	0.000000	73.333000	10.654250	1833.075073	510.667603	2212.968750
311135.573761	3371313.648663	0.000000	74.833000	10.967000	1767.662598	434.996948	2188.500000
311235.573761	3371313.648663	0.000000	74.833000	10.967000	1703.167603	349.960510	2161.500000
311335.573761	3371313.648663	0.000000	74.833000	10.967000	1644.233398	270.426147	2131.156250
311435.573761	3371313.648663	0.000000	74.833000	10.967000	1570.945435	183.088043	2097.791748
311535.573761	3371313.648663	0.000000	74.833000	10.967000	1490.644775	115.003578	2086.875000
311635.573761	3371313.648663	0.000000	74.833000	10.967000	1420.669800	56.167892	2097.593750
311735.573761	3371313.648663	0.000000	74.833000	10.967000	1339.032349	20.517767	2126.833252
311835.573761	3371313.648663	0.000000	74.833000	10.967000	1257.394897	57.993298	2169.593750
311935.573761	3371313.648663	0.000000	74.833000	10.967000	1187.420044	111.978432	2203.000000
312035.573761	3371313.648663	0.000000	76.111000	11.127666	1105.782593	184.097031	2205.541748
312135.573761	3371313.648663	0.000000	76.750000	11.208000	1024.145142	257.682922	2127.796875
312235.573761	3371313.648663	0.000000	76.750000	11.208000	954.161621	316.434875	2091.812500
312335.573761	3371313.648663	0.000000	76.750000	11.208000	872.395935	357.495789	2073.750000
300335.573761	3371413.648663	0.000000	71.667000	10.392000	4326.892090	1674.281006	2009.666626
300435.573761	3371413.648663	0.000000	71.667000	10.392000	4376.750000	1733.067383	2060.041748
300535.573761	3371413.648663	0.000000	71.667000	10.392000	4427.804688	1793.544800	2125.541748
300635.573761	3371413.648663	0.000000	71.667000	10.392000	4488.876953	1867.043091	2158.666748
300735.573761	3371413.648663	0.000000	71.458496	10.392000	4551.627930	1943.569336	2259.750000
300835.573761	3371413.648663	0.000000	71.250000	10.392000	4615.842285	2022.535522	2369.111084
300935.573761	3371413.648663	0.000000	71.250000	10.392000	4672.089355	2085.639160	2426.222168
301035.573761	3371413.648663	0.000000	71.250000	10.392000	4685.637207	2120.991211	2461.416748
301135.573761	3371413.648663	1.000000	71.250000	10.392000	4640.491211	2149.439697	2453.916748
301235.573761	3371413.648663	1.000000	71.250000	10.392000	4589.326172	2186.744141	2435.000000
301335.573761	3371413.648663	1.000000	71.250000	10.392000	4540.102539	2228.577637	2428.416748
301435.573761	3371413.648663	0.000000	71.250000	10.392000	4492.701660	2274.302002	2458.833252
301535.573761	3371413.648663	0.000000	71.250000	10.392000	4453.681641	2316.646240	2508.444336
301635.573761	3371413.648663	0.000000	71.250000	10.392000	4410.092773	2369.495361	2545.250000
301735.573761	3371413.648663	0.000000	69.638664	10.286000	4368.493164	2425.582520	2586.777832
301835.573761	3371413.648663	0.000000	68.833000	10.233000	4334.586914	2476.257324	2628.444336
301935.573761	3371413.648663	0.000000	68.833000	10.233000	4297.127930	2538.199951	2709.416748
302035.573761	3371413.648663	0.000000	68.833000	10.233000	4261.818848	2602.777344	2797.888916
302135.573761	3371413.648663	0.000000	68.833000	10.233000	4233.439453	2660.234863	2858.777832
302235.573761	3371413.648663	0.000000	68.770752	10.176750	4202.582031	2729.544678	2907.333252
302335.573761	3371413.648663	0.000000	68.750000	10.158000	4178.002930	2790.681152	2968.750000
302435.573761	3371413.648663	0.000000	68.750000	10.158000	4151.550781	2863.887207	2960.944336
302535.573761	3371413.648663	0.000000	68.750000	10.158000	4127.720703	2939.111084	2908.500000
302635.573761	3371413.648663	0.000000	68.750000	10.158000	4109.269043	3004.973145	2887.166748
302735.573761	3371413.648663	0.000000	68.750000	10.158000	4090.078369	3083.318115	2828.888916
302835.573761	3371413.648663	0.000000	68.750000	10.158000	4073.629395	3163.280029	2770.000000
302935.573761	3371413.648663	1.000000	68.750000	10.158000	4061.584717	3232.929199	2699.083252
303035.573761	3371413.648663	0.000000	68.750000	10.158000	4049.951416	3297.819824	2650.333252
303135.573761	3371413.648663	0.000000	68.750000	10.158000	4041.142334	3260.406006	2609.250000
303235.573761	3371413.648663	0.000000	70.062500	10.183500	4035.696045	3221.670166	2515.833252
303335.573761	3371413.648663	0.000000	70.500000	10.192000	4031.807373	3179.032959	2430.111084
303435.573761	3371413.648663	0.000000	70.500000	10.192000	4030.781494	3139.471436	2347.166748
303535.573761	3371413.648663	0.000000	70.500000	10.192000	4032.022705	3107.923828	2269.333252
303635.573761	3371413.648663	2.000000	70.500000	10.192000	4035.943115	3073.963379	2225.444336
303735.573761	3371413.648663	1.000000	70.500000	10.192000	4042.717041	3043.404297	2172.000000
303835.573761	3371413.648663	1.000000	70.500000	10.192000	4050.625732	3019.804199	2140.000000
303935.573761	3371413.648663	0.000000	70.500000	10.192000	4062.290283	2995.371582	2103.555664
304035.573761	3371413.648663	0.000000	70.500000	10.192000	4076.753174	2974.614746	2071.416748
304135.573761	3371413.648663	0.000000	70.500000	10.192000	4091.200684	2959.601074	2061.833252
304235.573761	3371413.648663	0.000000	75.083000	10.425000	4110.421875	2945.377686	2053.888916
304335.573761	3371413.648663	0.000000	75.083000	10.425000	4132.344238	2935.020752	2091.791748
304435.573761	3371413.648663	0.000000	75.083000	10.425000	4156.684082	2928.216309	2111.555664
304535.573761	3371413.648663	0.000000	75.083000	10.425000	4179.584961	2924.024414	2130.888916
304635.573761	3371413.648663	0.000000	75.895500	10.454250	4208.635742	2862.597900	2148.666748
